id,"name",price,cost,"created_at","updated_at"
1,"Product 1",9000,4950,"2016-08-30 21:25:48","2016-08-30 21:25:48"
2,"Product 2",9900,5445,"2016-08-30 21:25:48","2016-08-30 21:25:48"
3,"Product 3",9900,3960,"2016-08-30 21:25:48","2016-08-30 21:25:48"
4,"Product 4",8500,2550,"2016-08-30 21:25:48","2016-08-30 21:25:48"
5,"Product 5",9900,5445,"2016-08-30 21:25:48","2016-08-30 21:25:48"
6,"Product 6",4000,2200,"2016-08-30 21:25:48","2016-08-30 21:25:48"
7,"Product 7",7000,3150,"2016-08-30 21:25:48","2016-08-30 21:25:48"
8,"Product 8",4000,2000,"2016-08-30 21:25:48","2016-08-30 21:25:48"
9,"Product 9",6000,1800,"2016-08-30 21:25:48","2016-08-30 21:25:48"
10,"Product 10",8000,3200,"2016-08-30 21:25:48","2016-08-30 21:25:48"
11,"Product 11",6000,2400,"2016-08-30 21:25:48","2016-08-30 21:25:48"
12,"Product 12",8000,3200,"2016-08-30 21:25:48","2016-08-30 21:25:48"
13,"Product 13",7000,2450,"2016-08-30 21:25:48","2016-08-30 21:25:48"
14,"Product 14",5000,2500,"2016-08-30 21:25:48","2016-08-30 21:25:48"
15,"Product 15",6000,1800,"2016-08-30 21:25:48","2016-08-30 21:25:48"
16,"Product 16",8900,2670,"2016-08-30 21:25:48","2016-08-30 21:25:48"
17,"Product 17",5000,2000,"2016-08-30 21:25:48","2016-08-30 21:25:48"
18,"Product 18",8500,3400,"2016-08-30 21:25:48","2016-08-30 21:25:48"
19,"Product 19",5000,1500,"2016-08-30 21:25:48","2016-08-30 21:25:48"
20,"Product 20",9500,2850,"2016-08-30 21:25:48","2016-08-30 21:25:48"
21,"Product 21",4000,1200,"2016-08-30 21:25:48","2016-08-30 21:25:48"
22,"Product 22",8500,3400,"2016-08-30 21:25:48","2016-08-30 21:25:48"
23,"Product 23",9900,4950,"2016-08-30 21:25:48","2016-08-30 21:25:48"
24,"Product 24",4000,2200,"2016-08-30 21:25:48","2016-08-30 21:25:48"
25,"Product 25",4000,1800,"2016-08-30 21:25:48","2016-08-30 21:25:48"
26,"Product 26",4000,1400,"2016-08-30 21:25:48","2016-08-30 21:25:48"
27,"Product 27",4000,2200,"2016-08-30 21:25:48","2016-08-30 21:25:48"
28,"Product 28",8000,2800,"2016-08-30 21:25:48","2016-08-30 21:25:48"
29,"Product 29",9500,3800,"2016-08-30 21:25:48","2016-08-30 21:25:48"
30,"Product 30",8000,3600,"2016-08-30 21:25:48","2016-08-30 21:25:48"
31,"Product 31",6000,1800,"2016-08-30 21:25:48","2016-08-30 21:25:48"
32,"Product 32",5000,1500,"2016-08-30 21:25:48","2016-08-30 21:25:48"
33,"Product 33",9000,3150,"2016-08-30 21:25:48","2016-08-30 21:25:48"
34,"Product 34",7000,2800,"2016-08-30 21:25:48","2016-08-30 21:25:48"
35,"Product 35",8000,2400,"2016-08-30 21:25:48","2016-08-30 21:25:48"
36,"Product 36",8000,2400,"2016-08-30 21:25:48","2016-08-30 21:25:48"
37,"Product 37",7000,2100,"2016-08-30 21:25:48","2016-08-30 21:25:48"
38,"Product 38",9000,3600,"2016-08-30 21:25:48","2016-08-30 21:25:48"
39,"Product 39",8900,4895,"2016-08-30 21:25:48","2016-08-30 21:25:48"
40,"Product 40",8900,3560,"2016-08-30 21:25:48","2016-08-30 21:25:48"
41,"Product 41",5000,2500,"2016-08-30 21:25:48","2016-08-30 21:25:48"
42,"Product 42",9500,4750,"2016-08-30 21:25:48","2016-08-30 21:25:48"
43,"Product 43",4000,2000,"2016-08-30 21:25:48","2016-08-30 21:25:48"
44,"Product 44",4000,1800,"2016-08-30 21:25:48","2016-08-30 21:25:48"
45,"Product 45",9000,4500,"2016-08-30 21:25:48","2016-08-30 21:25:48"
46,"Product 46",4000,1400,"2016-08-30 21:25:48","2016-08-30 21:25:48"
47,"Product 47",9500,3325,"2016-08-30 21:25:48","2016-08-30 21:25:48"
48,"Product 48",8500,4250,"2016-08-30 21:25:48","2016-08-30 21:25:48"
49,"Product 49",9000,4950,"2016-08-30 21:25:48","2016-08-30 21:25:48"
50,"Product 50",5000,2250,"2016-08-30 21:25:48","2016-08-30 21:25:48"
51,"Product 51",8000,3600,"2016-08-30 21:25:48","2016-08-30 21:25:48"
52,"Product 52",8000,3600,"2016-08-30 21:25:48","2016-08-30 21:25:48"
53,"Product 53",5000,1750,"2016-08-30 21:25:48","2016-08-30 21:25:48"
54,"Product 54",7000,2100,"2016-08-30 21:25:48","2016-08-30 21:25:48"
55,"Product 55",5000,1500,"2016-08-30 21:25:48","2016-08-30 21:25:48"
56,"Product 56",8900,3560,"2016-08-30 21:25:48","2016-08-30 21:25:48"
57,"Product 57",4000,1800,"2016-08-30 21:25:48","2016-08-30 21:25:48"
58,"Product 58",9500,4275,"2016-08-30 21:25:48","2016-08-30 21:25:48"
59,"Product 59",8900,3560,"2016-08-30 21:25:48","2016-08-30 21:25:48"
60,"Product 60",7000,3150,"2016-08-30 21:25:48","2016-08-30 21:25:48"
61,"Product 61",8000,3200,"2016-08-30 21:25:48","2016-08-30 21:25:48"
62,"Product 62",5000,1750,"2016-08-30 21:25:48","2016-08-30 21:25:48"
63,"Product 63",8000,3200,"2016-08-30 21:25:48","2016-08-30 21:25:48"
64,"Product 64",5000,1750,"2016-08-30 21:25:48","2016-08-30 21:25:48"
65,"Product 65",8000,4400,"2016-08-30 21:25:48","2016-08-30 21:25:48"
66,"Product 66",5000,2000,"2016-08-30 21:25:48","2016-08-30 21:25:48"
67,"Product 67",8500,2550,"2016-08-30 21:25:48","2016-08-30 21:25:48"
68,"Product 68",9900,4455,"2016-08-30 21:25:48","2016-08-30 21:25:48"
69,"Product 69",9900,4455,"2016-08-30 21:25:48","2016-08-30 21:25:48"
70,"Product 70",8500,4250,"2016-08-30 21:25:48","2016-08-30 21:25:48"
71,"Product 71",9900,3960,"2016-08-30 21:25:48","2016-08-30 21:25:48"
72,"Product 72",9900,3465,"2016-08-30 21:25:48","2016-08-30 21:25:48"
73,"Product 73",8500,2975,"2016-08-30 21:25:48","2016-08-30 21:25:48"
74,"Product 74",5000,2750,"2016-08-30 21:25:48","2016-08-30 21:25:48"
75,"Product 75",8900,4005,"2016-08-30 21:25:48","2016-08-30 21:25:48"
76,"Product 76",8000,4000,"2016-08-30 21:25:48","2016-08-30 21:25:48"
77,"Product 77",9900,4950,"2016-08-30 21:25:48","2016-08-30 21:25:48"
78,"Product 78",4000,2000,"2016-08-30 21:25:48","2016-08-30 21:25:48"
79,"Product 79",9500,4750,"2016-08-30 21:25:48","2016-08-30 21:25:48"
80,"Product 80",8000,4000,"2016-08-30 21:25:48","2016-08-30 21:25:48"
